Table: Table_1

Mesa Número ,797 ,,
Departamento ,01 ,Guatemala ,
Municipio ,01 ,Distrito Central ,
Tipo de Elección ,,Corporación Municipal ,





Table: Table_2

Código ,Nombre y Siglas ,Votos ,Válidos ,,
23 ,TODOS (TODOS) ,- ,,7 ,
15 ,UNIDAD NACIONAL DE LA ESPERANZA (UNE) ,- ,- ,3 ,
41 ,VALOR UNIONISTA (VALOR UNIONISTA) ,- ,2 ,2 ,
30 ,PARTIDO REPUBLICANO (PR) ,,,,
31 ,CAMBIO (CAMBIO) ,,- ,4 ,
32 ,PARTIDO AZUL (AZUL) ,,- ,2 ,
27 ,MOVIMIENTO PARA LA LIBERACION DE LOS PUEBLOS (MLP) ,,- ,,
18 ,VICTORIA (VICTORIA) ,- ,- ,1 ,
36 ,VAMOS POR UNA GUATEMALA DIFERENTE (VAMOS) ,- ,- ,4 ,
28 ,PARTIDO HUMANISTA DE GUATEMALA (PHG) ,,- ,,
26 ,BIENESTAR NACIONAL (BIEN) ,,- ,2 ,
37 ,UNION REPUBLICANA (UR) ,- ,- ,1 ,
25 ,PARTIDO DE AVANZADA NACIONAL (P N) ,,- ,- ,
34 ,PARTIDO DE INTEGRACION NACIONAL {PIN) ,,,,
16 ,FRENTE DE CONVERGENCIA NACIONAL (FCN-NACION) ,,- ,2 ,
80 ,COMITE CIVICO LA GOTA DE AGUA (COMITE CIVICO LA GOTA DE AGUA) ,,- ,,
13 ,PARTIDO POLITICO NOSOTROS (PPN) ,,- ,1 ,
88 ,SEMILLA URNG-MAIZ WINAQ (SEMILLA URNG-MAIZ WINAQ) ,. ,41 ,2 ,
12 ,MI FAMILIA (MI FAMILIA) ,,,,
33 ,CABAL (CABAL) ,,,,
17 ,VISION CON VALORES (VIVA) ,- ,1 ,3 ,
22 ,PODEMOS (PODEMOS) ,- ,- ,6 ,
116 ,PARTIDO DE OPORTUNIOADES DESARROLLO (PODER) ,- ,,- ,
20 ,COMPROMISO, RENOVACION Y ORDEN (CREO) ,- ,14 ,,





Table: Table_3

Código Nombre y Siglas ,,Votos ,Válidos ,
Total Votos Válidos (Es la suma de los votos obtenidos por los organizaciones politicas) ,,114 ,,
Votos Nulos ,,,S ,
Votos en Blanco ,,,1 ,
Total Votos Validamente Emitidos (Es la sumo de los votos válidos, votos nulos y votos en blanco) ,,120 ,,
Votos Inválidos ,,,,
Total Votos (Es la suma de los votos válidamente emitidos y votos invólidos) ,,120 ,,





